,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,Saro01991,Progress,,31,0,48,1,"Our national and local parties, specialy Opposition is rapidly catch  and  involved in Vulture Politics in Uttar Pradesh fearing clean sweep by CM @myogiadityanath govt in upcoming polls

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/ZaxaCbvYR4",[]
1,Saro01991,Progress,,31,0,48,2,"Let's start a new game, who's firstly reached the Lakhimpur and get selfie with kisaan.
Retweet And Expose . 

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз",[]
2,efJVIx5Ye08MB93,,,42,2,63,4,#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
3,IMRP____,"рдХреНрд╖рддреНрд░рд┐рдп ЁЯЪй

instagram     imrp_26


ЁЯСЙрд╕рддреНрдп рдХреЗ рд╕рд╛рде рдЕрд╕рддреНрдп рдХреЗ рдЦрд┐рд▓рд╛рдл !


рд╣рдо рддреЛ рдмреИрд░рд╛рдЧреА рд╣реИ рди рд╕рдореНрдорд╛рди рдХрд╛ рдореЛрд╣ рди рдЕрдкрдорд╛рди рдХрд╛ рднрдп

    #рд╣рд░_рд╣рд░_рдорд╣рд╛рджреЗрд╡

ЁЯЪй",,27,432,35382,1,"ЁЯСЙЁЯСЙЁЯСЙрдЧрд╝рдЬрд╝рдм рдХрд┐рд╕рд╛рди рд╣реИ рднрд╛рдИ.... 
30 рдПрдХрдбрд╝ рдХреА рдзрд╛рди рдХреА рдЦрдбрд╝реА рдлрд╕рд▓ рдХрдЯрд╡рд╛ рджреА рдЯреЗрдВрдЯ рд▓рдЧрд╡рд╛рдиреЗ рдХреЗ рд▓рд┐рдП ЁЯдФ
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
4,ManishA39998041,B j p,"Varanasi, (рдорд╣рд╛рджреЗрд╡ рдХреА рдирдЧрд░реА) Ind",122,3,48,1577,рдЬрд┐рддрдиреЗ рднреА рдпреЛрдЧреА рдЬреА рд╕рдорд░реНрдердХ рдЗрд╕ рд╕рдордп рдЯреНрд╡рд┐рдЯрд░ рдкрд░ рдПрдХреНрдЯрд┐рд╡ рд╣реИ рд░рд┐рдЯреНрд╡реАрдЯ рдХрд░рдХреЗ рдЕрдкрдиреА рдЙрдкрд╕реНрдерд┐рддрд┐ рджрд░реНрдЬ рдХрд░рд╛рдПрдВ #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
5,ProtoMA32878109,"IT Professional, Investor, Banker, Geo-Politics, Economics, Technology ЁЯЪйSanatani Alien ЁЯЪй",Andromeda galaxy ,3990,1209,5318,0,"@priyankagandhi Rajasthan kab jaogi, jahan kal ek ladki ko beh rehmi se kata gya? Twitter par messages ignore karke kab tak bhagogi idhar udhar
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
6,BabluBhaydiya,Student,,12,0,66,1,#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
7,BJPVikasMishra,"рдореЛрджреА рднрдХреНрдд (рдирд┐рдЧрдо рдкрд╛рд░реНрд╖рдж рдкреНрд░рддрд┐рдирд┐рдзрд┐ рд╡ рдореАрдбрд┐рдпрд╛ рдкреНрд░рднрд╛рд░реА, рдиреНрдпреВ рдЕрд╢реЛрдХ рдирдЧрд░), рддреНрд░рд┐рд▓реЛрдХрдкреБрд░реА рд╡рд┐рдзрд╛рдирд╕рднрд╛, рджрд┐рд▓реНрд▓реА рдкреНрд░рджреЗрд╢ @BJYM
@narendramodi","New Ashok Nagar, New Delhi",2356,1966,81982,8,"рдЬреЛ рдЕрдкрдиреЗ рд░рд╛рдЬреНрдпреЛрдВ рдХреА рдЪрд┐рдВрддрд╛ рдирд╛ рдХрд░реЗрдВ рдФрд░ рджреВрд╕рд░реЛрдВ рдХреЗ рд░рд╛рдЬреНрдпреЛрдВ рдореЗрдВ рдЬрд╛рдХрд░ рдзрд░рдирд╛ рдкреНрд░рджрд░реНрд╢рди рдХрд░реЗрдВ рдЙрд╕реЗ рдХреНрдпрд╛ рдХрд╣реЗрдВрдЧреЗ?

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/B7TkrxyPsu",[]
8,Avaneesh4India,рд╕рдм рдпрд╛рдж рд░рдЦрд╛ рдЬрд╛рдпреЗрдЧрд╛,,141,5,107,3,"рдлреЛрдЯреЛ рдЦреАрдВрдЪрдирд╛ рдордирд╛ рд╣реИ, рд▓реЗрдХрд┐рди рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд▓рд┐рдП рдордВрджрд┐рд░ рдЖрдирд╛ рд╕рдлрд▓ рдереЛрдбрд╝реЗ рд╣реА рд╣реЛрдЧрд╛, рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд╡реЛрдЯ рдХреИрд╕реЗ рдорд╛рдВрдЧреЗрдВрдЧреЗ?
@priyankagandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/8vJ32ytxbV",[]
9,iShivani_speak,"Nation First , No CompromiseЁЯЗоЁЯЗ│
















Volunteer (ABVP)ЁЯЪйЁЯЪй",,66,41,358,2,"рд░рд╛рд╣реБрд▓ рдЬреА рдЬреИрд╕рд╛ рдИрдорд╛рдирджрд╛рд░ рд╡реНрдпрдХреНрддрд┐ рдореИрдВрдиреЗ рдЖрдЬрддрдХ рдирд╣реАрдВ рджреЗрдЦрд╛ рдЬрд╣рд╛рдВ рдПрдХ рдУрд░ рд░рд╛рдЬрд╕реНрдерд╛рди рдореЗрдВ рдЗрдирдХреЗ рдореБрдЦреНрдпрдордВрддреНрд░реА рдХрд┐рд╕рд╛рдиреЛрдВ рдкрд░ рд▓рд╛рдареА рдЪрд▓рд╡рд╛рддреЗ рд╣реИ рд╡рд╣реА рдЫрддреНрддреАрд╕рдЧрдврд╝ рдореЗрдВ рдЗрдирдХреА рд╕рд░рдХрд╛рд░ рдирд┐рд░реНрджреЛрд╖ рдЖрджрд┐рд╡рд╛рд╕реА рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЛ рдЧреЛрд▓реА рд╕реЗ рдорд╛рд░ рджреЗрддреА рд╣реИ рдпреЗ рд╣реИрдВ рдЕрд╕рд▓реА рдЧрд┐рджреНрдз #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
@arvindswach https://t.co/mksY3BVRu0",[]
10,sanchitsanjay08,#NationFirst,India,1177,980,78064,3,"рд╣рд╛рдерд░рд╕ рдкрд░ рдмрд╣реБрдд рдмреЛрд▓ рд░рд╣реА рдереА рдкрд┐рдВрдХреА, рдЗрд╕ рджрд▓рд┐рдд рдХрд╛ рдбреАрдЬрд▓ рд╕реЗ рдЕрдВрддрд┐рдо рд╕рдВрд╕реНрдХрд╛рд░ рдХрд░ рджрд┐рдпрд╛ рдЧрдпрд╛, рдПрдХ рд╢рдмреНрдж рдирд╣реАрдВ рдирд┐рдХрд▓реЗрдЧрд╛!
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ рдХреЗ рдЕрдорд╛рдирд╡реАрдп рдШрдЯрдирд╛рдХреНрд░рдо рдкрд░ рдЪреБрдк рдХреНрдпреЛрдВ рд╣реИрдВ??
@priyankagandhi @RahulGandhi @sherryontopp @CHARANJITCHANNI @INCIndia @INCPunjab https://t.co/CV5kb1rAiu",[]
11,iamabhinavchd,"рднрдЧрд╡рд╛ рд╕рдлреЗрдж рд╣рд░рд╛,
рдЬреАрд╡рди рдЪрдХреНрд░ рдореЗрд░рд╛ред
рдХрд░реНрдо рд╕рддреНрдп рдзрд░рддреА рдорд╛рдБ,
рдЗрд╕реА рдореЗрдБ рдореИрдБ рдкрд▓рд╛ред
рднрд╛рд░рддреАрдп рдореИрдБ рдЬрдиреНрдорд╛,
рднрд╛рд░рддреАрдп рд╣реА рдЬрд▓рд╛ред
рднрд╛рд░рддреАрдп рдореИрдБ рдЬреАрдпреВрдВ,
рд╕рджрд╛ рднрд╛рд░рддреАрдп рд░рд╣реВрдВред
Admire @NarendraModi",Chandigarh,848,115,3589,3,"рдлреЛрдЯреЛ рдЦреАрдВрдЪрдирд╛ рдордирд╛ рд╣реИ, рд▓реЗрдХрд┐рди рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд▓рд┐рдП рдордВрджрд┐рд░ рдЖрдирд╛ рд╕рдлрд▓ рдереЛрдбрд╝реЗ рд╣реА рд╣реЛрдЧрд╛, рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд╡реЛрдЯ рдХреИрд╕реЗ рдорд╛рдВрдЧреЗрдВрдЧреЗ?
@priyankagandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/8vJ32ytxbV",[]
12,iamabhinavchd,"рднрдЧрд╡рд╛ рд╕рдлреЗрдж рд╣рд░рд╛,
рдЬреАрд╡рди рдЪрдХреНрд░ рдореЗрд░рд╛ред
рдХрд░реНрдо рд╕рддреНрдп рдзрд░рддреА рдорд╛рдБ,
рдЗрд╕реА рдореЗрдБ рдореИрдБ рдкрд▓рд╛ред
рднрд╛рд░рддреАрдп рдореИрдБ рдЬрдиреНрдорд╛,
рднрд╛рд░рддреАрдп рд╣реА рдЬрд▓рд╛ред
рднрд╛рд░рддреАрдп рдореИрдБ рдЬреАрдпреВрдВ,
рд╕рджрд╛ рднрд╛рд░рддреАрдп рд░рд╣реВрдВред
Admire @NarendraModi",Chandigarh,848,115,3589,3,"рд╣рд╛рдерд░рд╕ рдкрд░ рдмрд╣реБрдд рдмреЛрд▓ рд░рд╣реА рдереА рдкрд┐рдВрдХреА, рдЗрд╕ рджрд▓рд┐рдд рдХрд╛ рдбреАрдЬрд▓ рд╕реЗ рдЕрдВрддрд┐рдо рд╕рдВрд╕реНрдХрд╛рд░ рдХрд░ рджрд┐рдпрд╛ рдЧрдпрд╛, рдПрдХ рд╢рдмреНрдж рдирд╣реАрдВ рдирд┐рдХрд▓реЗрдЧрд╛!
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ рдХреЗ рдЕрдорд╛рдирд╡реАрдп рдШрдЯрдирд╛рдХреНрд░рдо рдкрд░ рдЪреБрдк рдХреНрдпреЛрдВ рд╣реИрдВ??
@priyankagandhi @RahulGandhi @sherryontopp @CHARANJITCHANNI @INCIndia @INCPunjab https://t.co/CV5kb1rAiu",[]
13,Gautam_hc,"рднрд╛рд░рддреАрдп, рд╕рдорд╛рдирддрд╛, рдЯреНрд╡рд┐рдЯрд░ /рд╡рд╛рдЯреНрд╕рдРрдк рдФрд░
рд╕рдмрдХрд╛ рд╕рд╛рде, рд╕рдм рдХрд╛ рд╡рд┐рдХрд╛рд╢",Dwarka  INDIA,218,228,21580,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
14,BSudharak,"ЁЯЩПрдХрдЯреНрдЯрд░ рднрд╛рд░рддреАрдпЁЯЩП
ЁЯЩПрднрд╛рд░рдд рдорд╛рдБ рдХреА рд╕рдЪреНрдЪреА рд╕рдВрддрд╛рдиреЗрдВЁЯЩП
ЁЯЩПрднрд╛рд░рдд рдорд╛рдБ рдХреЗ рд╕рдЪреНрдЪреЗ рджреЗрд╢ рднрдХреНрддЁЯЩП
ЁЯЩПрднрд╛рд░рдд рдорд╛рдБ рдХреЗ рд╕рдЪреНрдЪреЗ рджреЗрд╢ рдкреНрд░реЗрдореАЁЯЩП
ЁЯЩПрднрд╛рд░рдд рдорд╛рдБ рдХреЗ рд╕рдЪреНрдЪреЗ рднрд╛рд░рдд рд╕рдорд╛рдЬ рд╕реБрдзрд╛рд░рдХЁЯЩП",BHARAT,100,457,1071,4,"@vinod_bansal рдЬрд┐рди рд░рд╛рдЬрдирд┐рддрд┐рдХ рдЧрд┐рджреНрдзреЛрдВ рдХреЗ рд╣рд╛рде #1984 рдореЗрдВ рд╣рдЬрд╝рд╛рд░реЛрдВ рд╕рд┐рдЦреЛрдВ рдХреЗ рдЦреВрди рд╕реЗ рд░рдВрдЧреЗ рд╣реИ рд╡реЛ рдЖрдЬ #рд╕рд┐рдЦреЛрдВ рдХрд╛ рджрд░реНрдж рдкреВрдЫ рд░рд╣реЗ рд╣реИ 

рдХрд╛рд╢ #рдХрд╢реНрдореАрд░реА_рд╣рд┐рдиреНрджреБрдУрдВ рдФрд░ #рдкрд╛рд▓рдШрд░ рдХреЗ #рд╕рд╛рдзреБрдУ рдХреЗ рд▓рд┐рдП рдпреЗ рдмрдВрдЯреА рдмрдмрд▓реА рдХреЗ рджрд░реНрдж рд╣реБрдЖ рд╣реЛрддрд╛??
рдирд╣реА рдХреНрдпреЛрдВрдХрд┐ рдЙрдирдХреЛ рдирдлрд░рдд рдХреЗрд╡рд▓ #рд╣рд┐рдиреНрджреБрдУрдВ рд╕реЗ рд╣реИ
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/RSAI88BcQr",['рд╕рд┐рдЦреЛрдВ']
15,Akash_9858,@Member #BJP A big Supporter of #BJP @NAMO @PM @HM @DM karyakarta @bjp A Huge fan of @NarendraModiji n @AmitShahji n @RajNathSinghji n works 4 #BJP_CHD,"Chandigarh, India",3476,28928,495349,627,"VVIP politicians at Airport!

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/nuXbTWGja8",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
16,wingcdrsharma,BJP Legal Cell .Mandal 3 of Mohali. Advocate Punjab and Haryana High Court. NIT Kurukshetra . Delhi University LL.B . IIM Lucknow. Retired Wing Commander IAF,"Mohali, India",4192,159,19432,2,"рдореБрдВрд╣ рдореЗрдВ рджрд╣реАрдВ рдЬрдорд╛ рдХрд╣рд╛рдВ рдЫреБрдкреЗ рдмреИрдареЗ рд╣реЛ рдЬрдирд╛рдм ??
@priyankagandhi
@RahulGandhi
рджреЗрд╢ рдХреА рдЬрдирддрд╛ рдорд╛рдВрдЧ рд░рд╣реА рд╣реИ рдЬрд╡рд╛рдм !!
#PriyankaGandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз #SindhuBorder рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ https://t.co/MNhFRYGg0A",['PriyankaGandhi']
17,wingcdrsharma,BJP Legal Cell .Mandal 3 of Mohali. Advocate Punjab and Haryana High Court. NIT Kurukshetra . Delhi University LL.B . IIM Lucknow. Retired Wing Commander IAF,"Mohali, India",4192,159,19432,3,"рдлреЛрдЯреЛ рдЦреАрдВрдЪрдирд╛ рдордирд╛ рд╣реИ, рд▓реЗрдХрд┐рди рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд▓рд┐рдП рдордВрджрд┐рд░ рдЖрдирд╛ рд╕рдлрд▓ рдереЛрдбрд╝реЗ рд╣реА рд╣реЛрдЧрд╛, рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд╡реЛрдЯ рдХреИрд╕реЗ рдорд╛рдВрдЧреЗрдВрдЧреЗ?
@priyankagandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/8vJ32ytxbV",[]
18,wingcdrsharma,BJP Legal Cell .Mandal 3 of Mohali. Advocate Punjab and Haryana High Court. NIT Kurukshetra . Delhi University LL.B . IIM Lucknow. Retired Wing Commander IAF,"Mohali, India",4192,159,19432,3,"рд╣рд╛рдерд░рд╕ рдкрд░ рдмрд╣реБрдд рдмреЛрд▓ рд░рд╣реА рдереА рдкрд┐рдВрдХреА, рдЗрд╕ рджрд▓рд┐рдд рдХрд╛ рдбреАрдЬрд▓ рд╕реЗ рдЕрдВрддрд┐рдо рд╕рдВрд╕реНрдХрд╛рд░ рдХрд░ рджрд┐рдпрд╛ рдЧрдпрд╛, рдПрдХ рд╢рдмреНрдж рдирд╣реАрдВ рдирд┐рдХрд▓реЗрдЧрд╛!
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ рдХреЗ рдЕрдорд╛рдирд╡реАрдп рдШрдЯрдирд╛рдХреНрд░рдо рдкрд░ рдЪреБрдк рдХреНрдпреЛрдВ рд╣реИрдВ??
@priyankagandhi @RahulGandhi @sherryontopp @CHARANJITCHANNI @INCIndia @INCPunjab https://t.co/CV5kb1rAiu",[]
19,letsSee06138401,,,0,1,893,2,"рдореБрдВрд╣ рдореЗрдВ рджрд╣реАрдВ рдЬрдорд╛ рдХрд╣рд╛рдВ рдЫреБрдкреЗ рдмреИрдареЗ рд╣реЛ рдЬрдирд╛рдм ??
@priyankagandhi
@RahulGandhi
рджреЗрд╢ рдХреА рдЬрдирддрд╛ рдорд╛рдВрдЧ рд░рд╣реА рд╣реИ рдЬрд╡рд╛рдм !!
#PriyankaGandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз #SindhuBorder рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ https://t.co/MNhFRYGg0A",['PriyankaGandhi']
