,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
20,iJaswal4India,Nationalist || Ram Bhakt || State Social Media In-charge @BJP4Chandigarh || Ex- State IT In-charge @BJYMinCH || Farmer || Sagittarius,"Chandigarh, India",271,842,88026,3,"рд╣рд╛рдерд░рд╕ рдкрд░ рдмрд╣реБрдд рдмреЛрд▓ рд░рд╣реА рдереА рдкрд┐рдВрдХреА, рдЗрд╕ рджрд▓рд┐рдд рдХрд╛ рдбреАрдЬрд▓ рд╕реЗ рдЕрдВрддрд┐рдо рд╕рдВрд╕реНрдХрд╛рд░ рдХрд░ рджрд┐рдпрд╛ рдЧрдпрд╛, рдПрдХ рд╢рдмреНрдж рдирд╣реАрдВ рдирд┐рдХрд▓реЗрдЧрд╛!
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ рдХреЗ рдЕрдорд╛рдирд╡реАрдп рдШрдЯрдирд╛рдХреНрд░рдо рдкрд░ рдЪреБрдк рдХреНрдпреЛрдВ рд╣реИрдВ??
@priyankagandhi @RahulGandhi @sherryontopp @CHARANJITCHANNI @INCIndia @INCPunjab https://t.co/CV5kb1rAiu",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
21,iJaswal4India,Nationalist || Ram Bhakt || State Social Media In-charge @BJP4Chandigarh || Ex- State IT In-charge @BJYMinCH || Farmer || Sagittarius,"Chandigarh, India",271,842,88026,3,"рдлреЛрдЯреЛ рдЦреАрдВрдЪрдирд╛ рдордирд╛ рд╣реИ, рд▓реЗрдХрд┐рди рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд▓рд┐рдП рдордВрджрд┐рд░ рдЖрдирд╛ рд╕рдлрд▓ рдереЛрдбрд╝реЗ рд╣реА рд╣реЛрдЧрд╛, рдмрд┐рдирд╛ рдлреЛрдЯреЛ рд╡реЛрдЯ рдХреИрд╕реЗ рдорд╛рдВрдЧреЗрдВрдЧреЗ?
@priyankagandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/8vJ32ytxbV",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
22,iJaswal4India,Nationalist || Ram Bhakt || State Social Media In-charge @BJP4Chandigarh || Ex- State IT In-charge @BJYMinCH || Farmer || Sagittarius,"Chandigarh, India",271,842,88026,2,"рдореБрдВрд╣ рдореЗрдВ рджрд╣реАрдВ рдЬрдорд╛ рдХрд╣рд╛рдВ рдЫреБрдкреЗ рдмреИрдареЗ рд╣реЛ рдЬрдирд╛рдм ??
@priyankagandhi
@RahulGandhi
рджреЗрд╢ рдХреА рдЬрдирддрд╛ рдорд╛рдВрдЧ рд░рд╣реА рд╣реИ рдЬрд╡рд╛рдм !!
#PriyankaGandhi #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз #SindhuBorder рд╕рд┐рдВрдзреБ рдмреЙрд░реНрдбрд░ https://t.co/MNhFRYGg0A","['PriyankaGandhi', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'SindhuBorder']"
23,DwivediMadan,,,4873,3510,176525,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
24,MANJITSINGHARYA,Young Leader Aam Aadmi Party,haryana (india),1815,1198,35006,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
25,Vk20202020,1993,"Indore, India",1031,216,1828,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
26,nabhawala,"рдЬрдм рддрдХ рдЦреВрди рдореЗрдВ рд╣рд▓рдЪрд▓ рд╣реИрдВ, рддрд┐рдВрд░рдЧрд╛ рдЭреБрдХ рдирд╣реАрдВ рд╕рдХрддрд╛ !
рд╡рдВрджреЗрдорд╛рддрд░рдо,рдЬрдп рд╣рд┐рдВрдиреНрдж,рднрд╛рд░рдд рдорд╛рддрд╛ рдХреА рдЬрдп ред","Jaipur, India",434,279,21653,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
27,SSunnynishad,"рд░рд╛рд╖реНрдЯреНрд░рд╣рд┐рдд , рд╕рдорд╛рдЬрд╣рд┐рдд рдФрд░ рдзрд░реНрдорд╣рд┐рдд рдХрд┐ рдмрд╛рддреЛ рдХреЛ рдкреНрд░рдореБрдЦрддрд╛ рд╕реЗ рдЙрдард╛рдиреЗ рд╡рд╛рд▓рд╛ рд░рд╛рд╖реНрдЯреНрд░рд╡рд╛рджреА рд╣рд┐рдВрджреВред","Bhandup West, Mumbai",5001,767,113409,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
28,M1008P,реЫрд┐рдиреНрджрдЧреА...ЁЯО╡  рдХреИрд╕реА рд╣реИ рдкрд╣реЗрд▓реА рд╣рд╛рдП...ЁЯО╢  рдХрднреА рддреЛ рд╣рдБрд╕рд╛рдпреЗ...ЁЯО╝  рдХрднреА рдпреЗ рд░реБрд▓рд╛рдпреЗ...ЁЯО╡  реЫрд┐рдВрджрдЧреА...!!ЁЯО╣ ЁЯО╕ ЁЯеБ ЁЯО║ ЁЯО╖ЁЯО╡ЁЯО╢ЁЯО╝ЁЯО╢ЁЯО╡ЁЯО╝ЁЯО╣,India,117375,133342,185706,7,"рд▓рдЧрднрдЧ рд╕рднреА рд╡рд┐рдкрдХреНрд╖реА рдкрд╛рд░реНрдЯрд┐рдпреЛрдВ рдЕрдкрдиреЗ рд░рд╛рдЬрдиреИрддрд┐рдХ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рдкрд╣реБрдВрдЪ рд░рд╣реА рд╣реИрдВ рдЙрдирдХрд╛ рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдореЗрдВ рдорд╛рд░реЗ рдЧрдП рд▓реЛрдЧреЛрдВ рд╕реЗ рдХреЛрдИ рд▓реЗрдирд╛-рджреЗрдирд╛ рдирд╣реАрдВ,
рд╕рд┐рд░реНрдл рдЕрдкрдиреА рд░рд╛рдЬрдиреАрддрд┐ рдЪрдордХрд╛рдирд╛ рд╣реИред
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/xnth66DvcT",[]
29,Dharmen28456708,,,6,6,1393,441,рдореЗрд░реЗ рд╕рд╛рде рд╕рднреА рд░рд╛рд╖реНрдЯреНрд░рд╡рд╛рджреА рд▓рд┐рдЦреЗрдВ #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
30,SinggAzad,,"рдЧрд╛рдорд╛, Greater Noida",390,329,9623,19,"рдмрд┐рдЧ рдмреНрд░реЗрдХрд┐рдВрдЧ
рдХреЗрдВрджреНрд░реАрдп рдЧреГрд╣рд░рд╛рдЬреНрдп рдордВрддреНрд░реА рдЯреЗрдиреА рдХрд╛ рдкреБрддреНрд░ рдЖрд╢реАрд╖ рдорд┐рд╢реНрд░рд╛ рдХрд┐рд╕рд╛рдиреЛрдВ рдХреА рд╣рддреНрдпрд╛ рдХреЗ рдЕрдкрд░рд╛рдз рдореЗрдВ рдЧрд┐рд░рдлреНрддрд╛рд░
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#рдХрд┐рд╕рд╛рди_рд╣рддреНрдпрд╛рд░реА_рднрд╛рдЬрдкрд╛",[]
31,AdityaT19072923,"рдЕрдзрд░реНрдо рдХрд╛ рдирд╛рд╢ рд╣реЛ, рдзрд░реНрдо рдХреА рдЬрдп рд╣реЛ. рдкреНрд░рд╛рдгрд┐рдпреЛрдВ рдореЗ рд╕рджрднрд╛рд╡рдирд╛ рд╣реЛ, рд╡рд┐рд╢реНрд╡ рдХрд╛ рдХрд▓реНрдпрд╛рдг рд╣реЛ. рд╕рдирд╛рддрди рдзрд░реНрдо рдХреА рдЬрдп рд╣реЛ,рд╣рд░ рд╣рд░ рдорд╣рд╛рджреЗрд╡.",Noida ,55,35,1318,7,"#more #Facts #Lakhimpur #LakhimpurKheriViolence #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз #рд▓рдЦреАрдордкреБрд░_рдЦреАрд░реА @ndtv @priyankagandhi @RahulGandhi @samajwadi @INCIndia #reporters  #Noida #Delhi 
#SainikViharMandal 
#рд╕реИрдирд┐рдХрд╡рд┐рд╣рд╛рд░рдордВрдбрд▓ 
#BJPNOIDAITTEAM 
#BJPnoidaIT 
#BJP4UP 
#BJP4IND 
#SupremeCourtOfIndia https://t.co/S3u3uEkotb","['more', 'Facts', 'Lakhimpur', 'LakhimpurKheriViolence', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░_рдЦреАрд░реА']"
32,Soniya82525569,"Artist/Entertainer/Foodie
Mx taka tak id - soniyabhardwaj1
Instagram id soniyabhardwaj",,19,0,15,5,"рддрдереНрдп рдЖрдзрд╛рд░рд┐рдд рдЙрддреНрддрд░/рдЯрд┐рдкреНрдкрдгреА рдХреА рдЙрдореНрдореАрдж !
 @MamataOfficial @bhupeshbaghel @RakeshTikaitBKU @CHARANJITCHANNI

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз #ArrestMurderer_MonuMishra #рд╕рдЪрд┐рди_рдкрд╛рдпрд▓рдЯ #Nawab_Malik #Palghar  #RelianceJio #kawardha #GhaniFirstPunch #Kashmir #HumDoHamareDo #chattisgarh https://t.co/N6q3ML07Ui",[]
33,haleemK30537141,King khan,,1,0,3,1,"рд▓рдЦреАрдордкреБрд░ рдЦреАрд░реА рдХреЗ рдмрд╛рдж рдЕрдм рдирд╛рд░рд╛рдпрдгрдЧрдврд╝ рдореЗрдВ рдкреБрдирд░рд╛рд╡реГрддреНрддрд┐...  рд╕рдВрдпреЛрдЧ рд╣реИ рдпрд╛ рдкреНрд░рдпреЛрдЧ ? 
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#рд▓рдЦреАрдордкреБрд░_рдХрд┐рд╕рд╛рди_рдирд░рд╕рдВрд╣рд╛рд░ 
#рдирд╛рд░рд╛рдпрдгрдЧрдврд╝ 
#BJP_KillerOfFarmers 
#KisanAndolan https://t.co/JJjnf21fJy",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
34,NagendraNathM16,,,547,156,5702,27,"Say loudly

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз

@YogiDevnath2 #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/LqcNYaStNY","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']"
35,YogeshK31583716,hardworking a sweet fruit ЁЯНС of happily life,,2179,1852,37435,27,"Say loudly

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз

@YogiDevnath2 #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/LqcNYaStNY","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']"
36,YogeshK31583716,hardworking a sweet fruit ЁЯНС of happily life,,2179,1852,37435,34,"рд▓рдЦреАрдордкреБрд░ рдЬрд╛рдиреЗ рд╡рд╛рд▓реЗ рдЧрд┐рджреНрдз.. рдХрд╡рд░реНрдзрд╛ (рдХрдмреАрд░рдзрд╛рдо)  рдЫрддреНрддреАрд╕рдЧрдврд╝ рднреА рдЬрд╛рдпреЗрдЧреЗрдВ)?
рдирд╣реА.... 
рдХреНрдпреЛрдВ.. ?
рдХреНрдпреЛрдВрдХрд┐ рд╡рд╣рд╛рдВ рдЕрднреА рдХреЛрдИ рд▓рд╛рд╢ рдирд╣реА рдЧрд┐рд░реА.. 
рдФрд░ рдЧрд┐рджреНрдзреЛрдВ рдХреЛ рд▓рд╛рд╢ рдЪрд╛рд╣рд┐рдП.. 

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/cbexV5usLo
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз
@YogiDevnath2 @beingarun28",[]
37,vagsinghpurohit,ЁЯЩП рд╣рд░ рд╣рд░ рдорд╣рд╛рджреЗрд╡ @narendramodi рдЬреА рдФрд░ @RSSorg @myogiadityanath рдЬреА рдХреЛ рдлреЙрд▓реЛ рдХрд░рддреЗ рд╣реИ рд╣рдо #рдЬрдп_рд╢реНрд░реАрд░рд╛рдо ЁЯЩП рдмреАрдЬреЗрдкреА рдкреНрд░рд╡рдХреНрддрд╛ @VHPDigital @vikramsingh2056,jalore india рднрд╛рд░рдд,2407,3780,97507,1,"#рд░рд╛рдХреЗрд╢_рдЯрд┐рдХреЗрдЯ рдЬреИрд╕рд╛ рдЪрд╛рдЯреБрдХрд╛рд░ рдХрд╣реА рдирд╣реА рджреЗрдЦрд╛ рд▓рдЦреАрдордкреБрд░ рдореЗрдВ рдорд░рдиреЗ рд╡рд╛рд▓реЛ рдХреЛ рдореЗрдВ рдХрд┐рд╕рд╛рди рдирд╣реА рдорд╛рдирддрд╛ рдЬреИрд╕реА рдХрд░рдиреА рд╡реИрд╕реА рднрд░рдгреА
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
@RahulGandhi 
@priyankagandhi",['рд░рд╛рдХреЗрд╢_рдЯрд┐рдХреЗрдЯ']
38,Ankitaulakh,,"New Delhi, India",29,5,75,204,"рд╕рд┐рд░реНрдл рдирд╛рдХ рд╣реА рдЧрд┐рджреНрдз рдЬрд╕реАреИ рдирд╣реАрдВ рд╣реИ рдмрд▓реНрдХрд┐ рдорди рднреА рдЧрд┐рджреНрдз рдЬреИрд╕реА рд╣реИ l 
Guess whom ? 

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/eHYPL904FK",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
