,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
59,AnujKodesia,,рднрд╛рд░рдд,677,200,11628,0,"@WarNishant рдФрд░ рд╡реЛ рдлрд░реНрдХ рд╕рд┐рд░реНрдл #рдирдХрд▓реА_рдЧрд╛рдВрдзреА_рдХреЗ_рдЕрд╕рд▓реА_рдЧреБрд▓рд╛рдо рд╣реА рдмрддрд╛ рдкрд╛рдпреЗрдЧрд╛...

#рдирдХрд▓реА_рдЧрд╛рдВрдзреА_рдХреЗ_рдирдХрд▓реА_рдХрд┐рд╕рд╛рди
#рдирдХрд▓реА_рдХрд┐рд╕рд╛рди_рдЕрд╕рд▓реА_рднреЗрдбрд╝рд┐рдпреЗ 
#рд▓рдЦреАрдордкреБрд░ 
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз
#рд▓рдЦреАрдордкреБрд░рдЦреАрд░реА","['рдирдХрд▓реА_рдЧрд╛рдВрдзреА_рдХреЗ_рдЕрд╕рд▓реА_рдЧреБрд▓рд╛рдо', 'рдирдХрд▓реА_рдЧрд╛рдВрдзреА_рдХреЗ_рдирдХрд▓реА_рдХрд┐рд╕рд╛рди', 'рдирдХрд▓реА_рдХрд┐рд╕рд╛рди_рдЕрд╕рд▓реА_рднреЗрдбрд╝рд┐рдпреЗ', 'рд▓рдЦреАрдордкреБрд░', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░рдЦреАрд░реА']"
60,Parulrawat17,Nationalist,,38,11,577,3,"рдпреЛрдЧреА рдЬреА 24 рдШрдВрдЯреЗ рдореЗрдВ рд▓рдЦреАрдордкреБрд░ рдХреЗ рдЧрд┐рджреНрдзреЛрдВ рдХрд╛ рд╕рдлрд╛рдпрд╛ рдХреАрдЬрд┐рдПред

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
61,Parulrawat17,Nationalist,,38,11,577,4,"рд░рд╛рдЬрдиреИрддрд┐рдХ рдЧрд┐рджреНрдзреЛрдВ рд╢рд░реНрдо рдХрд░реЛ ред
рд▓рдЦреАрдордкреБрд░ рдХреЗ рдЧрд┐рджреНрдзреЛрдВ рдбреВрдм рдорд░реЛредред

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/1C3EBn2uin",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
62,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,6,"Instead of creating peace in Uttar Pradesh the opposition is creating unrest so that they can get political benefits which is highly condemnable &amp; disappointing and the people of Uttar Pradesh will definitely answer them
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
@Rambhaiya_bjp @mallikeshwar https://t.co/Oaecla7pJz",[]
63,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,8,"Those who do politics on dead bodies for their electoral gains .
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз
#bjpnoidait 
@mallikeshwar @harshcha","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'bjpnoidait']"
64,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,3,"*рдпреЗ рдЬреЛ рдмрд╛рдмрд╛ рдЬреА 45 рд▓рд╛рдЦ рджреЗ рд░рд╣реЗ рд╣реИ рдирд╛, рдпреЗ рдЕрдм рджреЛрд╖рд┐рдпреЛрдВ рдХреЗ рдШрд░ рдЬрдореАрди рдХреА рдХреБрд░реНрдХреА рд╕реЗ рд╡рд╕реВрд▓реЗ рдЬрд╛рдпрдБрдЧреЗ 58 рдХреА рдкрд╣рдЪрд╛рди рд╣реЛ рдЪреБрдХреА рд╣реИ, 8 рдЧрд┐рд░рдлреНрддрд╛рд░ рднреАред

рдмрд╛рдмрд╛ рдЬреА рдХреБрдЫ рдЬреЗрдм рд╕реЗ рдирд╣реА рджреЗрддреЗ, рдХреНрдпреЛрдХрд┐ рдЙрдирдХреА рдзреЛрддреА рдХреБрд░реНрддрд╛ рдореЗрдВ рдЬреЗрдм рд╣реА рдирд╣реА рд╣реИ! ЁЯШОЁЯЩП

#Yogi_Rocks
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#BJPnoidaIT @BJPITNoidaMN @BJP4UP",[]
65,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,4,ItтАЩs trending  тАж #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз  #BJPNoidaIT https://t.co/Bwpafsypr1,"['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'BJPNoidaIT']"
66,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,4,"#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#BJP4UP 
#BJPnoidaIT https://t.co/lXHMy9Hz4j","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'BJP4UP', 'BJPnoidaIT']"
67,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,4,"#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#BJP4UP 
#BJPnoidaIT https://t.co/MQb0FBam2P","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'BJP4UP', 'BJPnoidaIT']"
68,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,5,"#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#BJP4UP 
#BJPnoidaIT https://t.co/G4iR9T7Xki","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'BJP4UP', 'BJPnoidaIT']"
69,MallikRss,Nationalist #100% followback,"рдиреЛрдПрдбрд╛, рднрд╛рд░рдд",6,20,638,5,"#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз 
#BJP4UP 
#BJPnoidaIT https://t.co/DzVRh18f6l","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'BJP4UP', 'BJPnoidaIT']"
70,naren_parashar,"koo id @naren_parashar 
follow me on koo

рд░рд╛рд╖реНрдЯреНрд░рд╣рд┐рдд рд╕рд░реНрд╡реЛрдкрд░рд┐,
рд▓рд┐рдмреНрд░рд╛рдгреНрдбреЛрдВ рдХреЗ рд▓рд┐рдП рдЬрдЧрд╣ рдирд╣реАрдВ рд╣реИ
рджреВрд░ рдФрд░ рдмрд╣реБрдд рджреВрд░ рд░рд╣реЗрдВред

редЁЯЪйЁЯЪйЁЯЗоЁЯЗ│","New Delhi, India",3961,1366,25512,47,"VVIP politicians at Airport!

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/T6usjU2Qft

#рдЫрддреНрддреАрд╕рдЧрдврд╝_рдмрдирд╛_рдЬрд┐рд╣рд╛рджрдЧрдврд╝","['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз', 'рдЫрддреНрддреАрд╕рдЧрдврд╝_рдмрдирд╛_рдЬрд┐рд╣рд╛рджрдЧрдврд╝']"
71,adikya2,"True patriot,. A hindu",,470,106,9172,1316,"UP With Yogi Ji .

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/Z3egluURvh",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
72,RAHUL_Goswami__,Jai Shree Ram ЁЯШНтЭд,"рдореЗрд░рда, рднрд╛рд░рдд",145,63,1234,0,#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
73,Devshar19611188,JAI SHRE RAM,,5,2,1177,27,#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/wAfbHm7I4g,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
74,Devshar19611188,JAI SHRE RAM,,5,2,1177,36,"#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз
рдпреЗ рдЧрд┐рджреНрдз рд╕реЗ рдЦрддрд░рдирд╛рдХ рд▓реЛрдЧ рд╣реИрдВ рдЬрд░рд╛ рд╕рдВрднрд▓ рдХреЗ https://t.co/qiCb9PEfUK",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
75,Devshar19611188,JAI SHRE RAM,,5,2,1177,43,#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/U0UldRovdZ,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
76,RathourSeens,"Youtuber, Photography
#RathOurseens","Lucknow, India",33,25,25,24,"рдпреВрдкреА рдХреА рд╢рд╛рдВрддрд┐ рд╡реНрдпрд╡рд╕реНрдерд╛ рдореЗрдВ рдЦрд▓рд▓ рдбрд╛рд▓рдиреЗ рдХреЗ рд▓рд┐рдП рд▓рдЦреАрдордкреБрд░ рд╣рд┐рдВрд╕рд╛ рдХреЗ рдорд╛рдорд▓реЗ рдореЗрдВ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХрд░ рд░рд╣реА рдЧрдВрджреА рд░рд╛рдЬрдиреАрддрд┐, рджреЗрд╢рднрд░ рд╕реЗ рдХрд╛рдВрдЧреНрд░реЗрд╕реА рдиреЗрддрд╛рдУрдВ рдХреЛ рдПрдХрддреНрд░рд┐рдд рдХрд░рдХреЗ рд▓рдЦреАрдордкреБрд░ рдХрд╛ рдореМрд╣рд╛рд▓ рдЦрд░рд╛рдм рдХрд░рдирд╛ рдЪрд╛рд╣рддреА рд╣реИрдВ рдХрд╛рдВрдЧреНрд░реЗрд╕ред #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз",[]
77,Jainpankajkasan,#рд╕рдБрдШреЗрд╢рдХреНрддреАрдХрд▓реЗрдпреБрдЧреЗ for #help call 9868355556  followed by  @drsanjeevbalyan @munilokesh @meghrajjainMP  @virendramastmp  @sudhanshuBjp  @sanjaydalmia17,"Anand Vihar, New Delhi",177,4295,599352,2,#shamecorruptcongress #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/5i0pwhP6Pn,"['shamecorruptcongress', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']"
78,Jolene32582844,,,263,43,89,5,It seems SP and congress planned all this violence at Lakhimpur as SP leader Virk &amp; Congress IT cell guy was present at incidence.  #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,[]
79,Sunil1841,Government and Politics,India,121,158,27356,204,"рд╕рд┐рд░реНрдл рдирд╛рдХ рд╣реА рдЧрд┐рджреНрдз рдЬрд╕реАреИ рдирд╣реАрдВ рд╣реИ рдмрд▓реНрдХрд┐ рдорди рднреА рдЧрд┐рджреНрдз рдЬреИрд╕реА рд╣реИ l 
Guess whom ? 

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/eHYPL904FK",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
80,Star56269899,"ЁЯФЬ Medical Student 
ЁЯФЬ I ЁЯСНlike sports 
ЁЯФЬ I ЁЯТЦlove ЁЯППcricket 
ЁЯФЬ Big fan of ЁЯСЙMahi 
ЁЯФЬ Wish me on ЁЯОВ 8 February ЁЯОВ",,804,179,216,2,"@AmitShah @narendramodi 250 рдлреЙрд▓реЛрд╡рд░реНрд╕ рдирд┐рд╢реНрдЪрд┐рдд рд░реВрдк рд╕реЗ рдмрдврд╝рд╛рдПрдВ, рдЖрдкрдХреЛ рд╕рд┐рд░реНрдл рдЗрдВрд╕реНрдЯреНрд░рдХреНрд╢рди рдИрдорд╛рдирджрд╛рд░реА рд╕реЗ рдлреЙрд▓реЛ рдХрд░рдиреЗ рд╣реИрдВ

1 - рд░реАрдЯреНрд╡реАрдЯ рдХрд░реЗрдВ!
2 - рд░реАрдЯреНрд╡реАрдЯ рд▓рд┐рд╕реНрдЯ рдЦреЛрд▓рдХрд░ рд╕рднреА рдХреЛ рдлреЛрд▓реЛ рдХрд░реЗрдВ
3 - рдЕрдЧрд▓реЗ 2 рдШрдВрдЯреЗ рдореЗрдВ рд╕рднреА рдХреЛ рдлреЙрд▓реЛрдмреИрдХ рдХрд░реЗрдВ
4 - рдХрдореЗрдВрдЯ рдореЗрдВ #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз рд▓рд┐рдЦреЗрдВ
5 - рдлреЙрд▓реЛ рдХрд░реЗрдВ ЁЯСЙ @imneerajkrjha",[]
81,Himansh55782902,,"Haryana, India",272,8,141,204,"рд╕рд┐рд░реНрдл рдирд╛рдХ рд╣реА рдЧрд┐рджреНрдз рдЬрд╕реАреИ рдирд╣реАрдВ рд╣реИ рдмрд▓реНрдХрд┐ рдорди рднреА рдЧрд┐рджреНрдз рдЬреИрд╕реА рд╣реИ l 
Guess whom ? 

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/eHYPL904FK",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
82,DineshC03914036,"рдХреЛрд╖рд╛рдзреНрдпрдХреНрд╖, рд░рд╛рд╖реНрдЯреНрд░ рдЙрддреНрдерд╛рди рд╕реЗрд╡рд╛ рдЯреНрд░рд╕реНрдЯ
рд╕рдВрдЧрдарди рдорд╣рд╛рдордВрддреНрд░реА, рдЙрдЬреНрдЬрд╡рд▓ рднрд╛рд░рдд рдЕрднрд┐рдпрд╛рди
рдкреВрд░реНрд╡ рдордВрддреНрд░реА рдмрд╛рдЬрдирд╛ рдордВрдбрд▓ рднрд╛рд░рддреАрдп рдЬрдирддрд╛ рдкрд╛рд░реНрдЯреА
рдкреНрд░рддрд┐рд╖реНрдард╛рди,рднрд╡реНрдп рдПрдВрдЯрд░рдкреНрд░рд╛рдЗрдЬреЗрдЬ","Mathura, India",2180,2957,49975,8,"рдмрд╣реБрдд рдмрдбрд╝рд╛ рд╖рдбреНрдпрдВрддреНрд░

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/TsRntgQtci",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
83,skantpandey,"#рдзрд░реНрдореЛ_рд░рдХреНрд╖рддрд┐_рд░рдХреНрд╖рд┐рддрдГ
#рдзрд░реНрдо_рд╣рд┐рдВрд╕рд╛_рддрдереИрд╡рдЪреН
#рдХреГрддреЗ_рдкреНрд░рддрд┐рдХреГрддрд┐рдВ_рдХреБрд░реНрдпрд╛рджреНрд╡рд┐рдВрд╕рд┐рддреЗ_рдкреНрд░рддрд┐рд╣рд┐рдВрд╕рд┐рддрдореН #рддрддреНрд░_рджреЛрд╖рдВ_рди_рдкрд╢реНрдпрд╛рдорд┐_рд╢рдареЗ_рд╢рд╛рдареНрдпрдВ_рд╕рдорд╛рдЪрд░реЗрддреНЁЯЪй
RTтЭМрд╕рд╣рдорддрд┐
#рдордиреНрджрд┐рд░_рд╡рд╣реАрдВ_рдмрди_рд░рд╣рд╛",рднрд╛рд░рддрд╡рд░реНрд╖ЁЭФ╣ЁЭХЩЁЭХТЁЭХгЁЭХТЁЭХеЁЭХзЁЭХТЁЭХгЁЭХдЁЭХЩ,439,737,62213,204,"рд╕рд┐рд░реНрдл рдирд╛рдХ рд╣реА рдЧрд┐рджреНрдз рдЬрд╕реАреИ рдирд╣реАрдВ рд╣реИ рдмрд▓реНрдХрд┐ рдорди рднреА рдЧрд┐рджреНрдз рдЬреИрд╕реА рд╣реИ l 
Guess whom ? 

#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/eHYPL904FK",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
84,NarsimhaReddyKu,Bharath matha ki jai ..,,249,501,37084,256,"I Support this Trend  #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз

Rt if you support https://t.co/28AlVgPj1Y",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
85,Amaresh03335514,"MSc,PhD Zoology(BHU), Professor,Author","Varanasi, India",4762,6376,45579,1,"@82N_awasthi @its_vandana1 @iaka101 @sadhvi_1 @Neha88250 @Arpita52940971 @JainKiran71 @dreamgirl20201 @Rashi_10k @krtika_raj @_See_ma_ @UmaMish10754235 @rgpateltarak999 @GitaKum52950779 @AaDiGuRu01 @Anika_MaM @Anika09681909 @CP9109 @R_I_T_U_1 @sharadaThapa6 Follow me for follow back. #lakhimpurkhiri_sabut 
#рд▓рдЦреАрдордкреБрд░_рдХреЗ_рдЧрд┐рджреНрдз #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз https://t.co/06WzEeCjmw","['lakhimpurkhiri_sabut', 'рд▓рдЦреАрдордкреБрд░_рдХреЗ_рдЧрд┐рджреНрдз', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']"
86,Ruchi04328521,"Previous account suspended ЁЯЩГЁЯЩГЁЯЩГ
Legal, psychologist,
 Jai ShriramЁЯЩПЁЯЩП"," Hyderabad Telangana, India",301,391,1416,1,"ЁЯСЙЁЯСЙЁЯСЙрдЧрд╝рдЬрд╝рдм рдХрд┐рд╕рд╛рди рд╣реИ рднрд╛рдИ.... 
30 рдПрдХрдбрд╝ рдХреА рдзрд╛рди рдХреА рдЦрдбрд╝реА рдлрд╕рд▓ рдХрдЯрд╡рд╛ рджреА рдЯреЗрдВрдЯ рд▓рдЧрд╡рд╛рдиреЗ рдХреЗ рд▓рд┐рдП ЁЯдФ
#рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз",['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
87,jvashistha1612,PRO-COMMUNICATION HACKER Buddha by soul; Naive by social fabric; Human by heart; Wanderer by thoughts. Belief: If U want to be Happy-BE!,Vijayanagar Kingdom,426,487,3311,0,"@koulkashmir @DoctorAjayita @rahulpassi ItтАЩs almost/more like brother-sister duo of a insulated parivar ranting:

рд╡реЛ рджреЗрдЦреЛ #рд▓рдЦреАрдордкреБрд░ рдЬрд▓ рд░рд╣рд╛ рд╣реИ,
рд╣рдорд╛рд░рд╛ рдЪреВрд▓реНрд╣рд╛ рддреЛ 2014 рд╕реЗ рдмреБрдЭрд╛ рд╣реБрдЖ рд╣реИтАжрдЖрдУ рдЪрд▓реЗрдВ рдФрд░ рдЕрдкрдиреА рд░реЛрдЯрд┐рдпрд╛рдБ рд╕реЗрдХреЗрдВред

 #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз","['рд▓рдЦреАрдордкреБрд░', 'рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']"
88,SkBuntyVerma1,,,454,33,1333,1577,рдЬрд┐рддрдиреЗ рднреА рдпреЛрдЧреА рдЬреА рд╕рдорд░реНрдердХ рдЗрд╕ рд╕рдордп рдЯреНрд╡рд┐рдЯрд░ рдкрд░ рдПрдХреНрдЯрд┐рд╡ рд╣реИ рд░рд┐рдЯреНрд╡реАрдЯ рдХрд░рдХреЗ рдЕрдкрдиреА рдЙрдкрд╕реНрдерд┐рддрд┐ рджрд░реНрдЬ рдХрд░рд╛рдПрдВ #рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз,['рд▓рдЦреАрдордкреБрд░_рдореЗрдВ_рд░рд╛рдЬрдиреИрддрд┐рдХ_рдЧрд┐рджреНрдз']
