,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,JeevanD53683403,Sat sahib,,39,81,21202,44,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
True spiritual knowledge creates a barrier for a devotee and by which the devotee doesn't indulge in ill habits. 
https://t.co/MQ6184WvJ3",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
1,SatbirK14928204,Fuli,,18,19,4040,19,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдШрд░-рдШрд░ рдЖрдзреНрдпрд╛рддреНрдо рдХреА рдЬреНрдпреЛрдд рдЬрд▓рд╛рдУ, рдмрд▓рд╛рддреНрдХрд╛рд░ рдЬреИрд╕реЗ рдШрд┐рдиреМрдиреЗ рдЕрдкрд░рд╛рдз рдХреЛ рд╕рдорд╛рдЬ рд╕реЗ рджреВрд░ рднрдЧрд╛рдУред
рдЬрдм рдШрд░-рдШрд░ рдореЗрдВ рдкреВрд░реНрдг рд╕рдВрдд рд░рд╛рдордкрд╛рд▓ рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рд╕рддреНрд╕рдВрдЧ рдЪрд▓реЗрдВрдЧреЗ, рд▓реЛрдЧ рдмреБрд░рд╛рдИрдпреЛрдВ рд╕реЗ рдбрд░рдиреЗ рд▓рдЧреЗрдВрдЧреЗред https://t.co/HJsSFHAcJZ",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
2,SatbirK14928204,Fuli,,18,19,4040,29,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдпреВрдВ рддреЛ рд╣рдорд╛рд░реЗ рджреЗрд╢ рдореЗрдВ рдмрд╣реБрдд рд╕рд╛рд░реЗ рдХрд╛рдиреВрди рдмрдиреЗ рд╣реБрдП рд╣реИрдВ рдЗрд╕рдХреЗ рдмрд╛рд╡рдЬреВрдж рднреА рд▓реЛрдЧреЛрдВ рдореЗрдВ рдХрд╛рдиреВрди рдХрд╛ рдХреЛрдИ рдбрд░ рдирд╣реАрдВ рд╣реИ рдХрд╛рд░рдг рдпрд╣ рд╣реИ рдХрд┐ рдЙрдирдХреЗ рдЕрдВрджрд░ рдЖрд╕реБрд░реА рд╕реНрд╡рднрд╛рд╡ рдЖ рдЧрдпрд╛ рд╣реИ рдЗрд╕реЗ рдХреЗрд╡рд▓ рддрддреНрд╡рдЬреНрдЮрд╛рди рд╕реЗ рд╣реА рдЦрддреНрдо рдХрд┐рдпрд╛ рдЬрд╛ рд╕рдХрддрд╛ рд╣реИред To know more visit our satlok ashram YouTube channel. https://t.co/5V2FVB6EPM",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
3,BabludaasBablu1,Bablu das,,19,10,757,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
4,Vijayku07250603,,,800,448,9531,7,"рдШрд░-рдШрд░ рдЖрдзреНрдпрд╛рддреНрдо рдХреА рдЬреНрдпреЛрдд рдЬрд▓рд╛рдУ, рдмрд▓рд╛рддреНрдХрд╛рд░ рдЬреИрд╕реЗ рдШрд┐рдиреМрдиреЗ рдЕрдкрд░рд╛рдз рдХреЛ рд╕рдорд╛рдЬ рд╕реЗ рджреВрд░ рднрдЧрд╛рдУред
рдЬрдм рдШрд░-рдШрд░ рдореЗрдВ рдкреВрд░реНрдг рд╕рдВрдд рд░рд╛рдордкрд╛рд▓ рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдХреЗ рд╕рддреНрд╕рдВрдЧ рдЪрд▓реЗрдВрдЧреЗ, рд▓реЛрдЧ рдмреБрд░рд╛рдИрдпреЛрдВ рд╕реЗ рдбрд░рдиреЗ рд▓рдЧреЗрдВрдЧреЗред
рдкреВрд░реНрдг рд╕рдВрдд рд░рд╛рдордкрд╛рд▓ рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреА рдЕрдкрдиреЗ рд╕рддреНрд╕рдВрдЧ рдореЗрдВ рдмрддрд╛рддреЗ рд╣реИрдВ рдХрд┐ рдкрд░рд╛рдИ рд╕реНрддреНрд░реА рдХреЛ 
#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░ https://t.co/cvRRVfVlp3",[]
5,AshokDa09601003,,,165,184,44410,137,"рдХреИрд╕реЗ рд░реБрдХреЗрдВрдЧреЗ рдЕрдкрд░рд╛рдз?
рддрддреНрд╡рдЬреНрдЮрд╛рди рд╣реЛ рдЬрд╛рдиреЗ рд╕реЗ рд╡реНрдпрдХреНрддрд┐ рдХреЛ рднрдЧрд╡рд╛рди рдХрд╛ рдбрд░ рдмрдиреЗрдЧрд╛, рдЬрд┐рд╕ рдХрд╛рд░рдг рд╡рд╣ рдЧрд▓рдд рдХрд╛рд░реНрдп рдирд╣реАрдВ рдХрд░ рд╕рдХрддрд╛ред рдЙрд╕рдХреЗ рд▓рд┐рдП рдкреВрд░реНрдг @SaintRampalJiM рд╕реЗ рджреАрдХреНрд╖рд╛ рд▓реЗрдХрд░ рдорд░реНрдпрд╛рджрд╛ рдореЗрдВ рд░рд╣рдХрд░ рднрдХреНрддрд┐ рдХрд░рдиреА рд╣реЛрддреА рд╣реИред
#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░ https://t.co/APhZxSzqz3",[]
6,Rajkuma25815254,Kabir is God,,358,1341,13886,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
7,BhawnaS51226474,Kabir is real God ЁЯЩПЁЯЩПЁЯЩП,"Ambala, India",15,33,2985,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
8,SonuVer83684102,sat saheb ЁЯСП,"Ambala, India",2563,1442,21530,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
9,Pardeep85730666,тЦаHaryanviтЦа,"Panchkula, Haryana",55,320,67831,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
10,Harjit72924979,harjit kaur,,99,247,29921,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
