,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
11,Salinde23370398,Only through Satbhakti...You can  avoid the trap of Kaal and can be saved from going to hell..(Narak),"Ambala, India",898,545,43573,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
12,PartapPartap6,kabir is God,,650,160,6806,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
13,RaviDas22895462,,"Dera Bassi, Punjab",794,278,6396,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
14,bimladasi12345,,"Haryana, India",114,248,23279,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
15,nalsonrk,"рд╢реБрдХреНрд░ рдХрд░реЛ рдХреА рд╣рдо рджрд░реНрдж рд╕рд╣рддреЗ рд╣реЗ,рд▓рд┐рдЦрддреЗ рдирд╣реА,
 рдмрд░рдирд╛ рдХрд╛рдЧрдЬреЛ рдкрд░ рд▓реЮреНреЫреЛрдВ рдХреЗ рдЬрдирд╛рдЬреЗ рдЙрдарддреЗ!!
I m OWn bussiness Man, single(рдмрд╛рд▓рдмреНрд░рд╣реНрдордЪрд╛рд░реА)","рдореБрдВрдЧреЗрд░, рдмрд┐рд╣рд╛рд░ЁЯПб India",72,766,27566,1,"рдкреБрд░реБрд╖ рд╕реЗ рдКрдВрдЪрд╛ рд╕реНтАНрдерд╛рди рд╣реИ рдирд╛рд░реА рдХрд╛ рд╣рд┐рдВрджреВ рдкрд░рдВрдкрд░рд╛ рдореЗрдВ
рднрд╛рд░рдд рдореЗрдВ рд╕рджреИрд╡ рдирд╛рд░реА рдХреЛ рдЙрдЪреНрдЪ рд╕реНрдерд╛рди рджрд┐рдпрд╛ рдЧрдпрд╛ рд╣реИ
рднрд╛рд░рддреАрдп рд╕рдВрд╕реНрдХреГрддрд┐ рдореЗрдВ рдирд╛рд░реА рдХрд╛ рдЙрд▓реНрд▓реЗрдЦ рдЬрдЧрддреН-рдЬрдирдиреА рдЖрджрд┐ рд╢рдХреНрддрд┐-рд╕реНрд╡рд░реВрдкрд╛ рдХреЗ рд░реВрдк рдореЗрдВ рдХрд┐рдпрд╛ рдЧрдпрд╛ рд╣реИред
рдирд╛рд░реА рдкреВрдЬреНрдп рд╣реИ, рдЙрдирдХреА рдЗрдЬреНрдЬрдд рдХрд░реЗ рдФрд░ рдЙрдирдХреА рдорджрдж рдХреЗ рд▓рд┐рдП рд╕рджреИрд╡ рддрддреНрдкрд░ рд░рд╣реЗ ЁЯЩП
#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░ https://t.co/Q3YAAQV9Gr",[]
16,BijenderPhogat1,Deed writer cum-Typist ( H. and Eng.) Court compound Charkhi Dadri (Haryana),Charkhi Dadri ( Bharat ),122,49,2664,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
17,MeghwalBagdaram,kabir is God,,113,73,5399,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
18,sanatanlokvasi,"рд╣реЗ рд╕рдирд╛рддрдирд▓реЛрдХ рдХреЗ рд╡рд╛рд╕рд┐рдпреЛ,рдЦреБрдж рдХреЛ рдкрд╣рдЪрд╛рдиреЛ,рдордирдорд╛рдирд╛ рдЖрдЪрд░рдг рдЫреЛреЬреЛ,рд╕рдирд╛рддрдирднрдХреНрддрд┐ рд╕реЗ рдпреБрдХреНрдд рд╣реЛрдХрд░ рдЕрдкрдиреЗ рд╕рдирд╛рддрдирд▓реЛрдХ рдХреЛ рдмрд╛рдкрд╕ рдЪрд▓реЛ,рд╕рд╛рдзрдирд╛рдЯреАрд╡реА рдкрд░ рд░реЛрдЬ 7:30pm рд╕рдирд╛рддрдирд▓реЛрдХ рдХреА рдЕрд╕рд▓реА рднрдЧрддрд┐ рдорд╛рд░реНрдЧ рджреЗрдЦреЗ","Naini Tal, India",5651,5137,37248,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
19,SohaJain001,,"Chandigarh, India",633,681,14417,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
