,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
20,NishaSh99488538,,,791,1303,16939,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
21,AnshuKu43654479,ЁЯЩПЁЯП╗ЁЯе░рдкреВрд░реНрдг рдкрд░рдорд╛рддреНрдорд╛ рдХрд╛ рд▓реЛрдХ рд╕рддрд▓реЛрдХ  рдЕрдорд░рд▓реЛрдХ рд╣реИ рд╡рд╣рд╛рдВ рдХрднреА рдХрд┐рд╕реА рдХреА рдореГрддреНрдпреБ рдирд╣реАрдВ рд╣реЛрддреАредЁЯЩПЁЯП╗ЁЯе░,"Vaishali, India",1540,976,13948,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
22,Minu39477391,,,383,115,4565,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
23,sandeep23088051,"ЁЯЩПрдХрдмреАрд░, рдорд╛рдиреБрд╖ рдЬрдиреНрдо рдкрд╛рдп рдХрд░ рдирд╣реАрдВ рд░рдЯреЗ рд╣рд░реА рдирд╛рдо|
рдЬреИрд╕реЗ рдХреБрдЖрдБ рдЬрд▓ рдмрд┐рдирд╛ рдмрдирд╡рд╛рдпрд╛ рдХреНрдпрд╛ рдХрд╛рдоредред",,559,108,4994,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
24,Rakeshmeghwal_,рдЬреАрдиреЗ рдХреА рд░рд╛рд╣,"Sultanpur, India",1161,593,22997,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
25,Sunny44198760,Kabir is God #рдЬреАрдиреЗ рдХреА рд░рд╛рд╣,,1180,246,16408,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
26,MrKailashChand3,I am a follower of Jagatguru Tatv Darshi Sant Rampal Ji Maharaj.,,603,186,27050,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
27,thesoulofdevote,Devotee of Sant Rampal ji Maharaj,,27,127,31721,29,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдпреВрдВ рддреЛ рд╣рдорд╛рд░реЗ рджреЗрд╢ рдореЗрдВ рдмрд╣реБрдд рд╕рд╛рд░реЗ рдХрд╛рдиреВрди рдмрдиреЗ рд╣реБрдП рд╣реИрдВ рдЗрд╕рдХреЗ рдмрд╛рд╡рдЬреВрдж рднреА рд▓реЛрдЧреЛрдВ рдореЗрдВ рдХрд╛рдиреВрди рдХрд╛ рдХреЛрдИ рдбрд░ рдирд╣реАрдВ рд╣реИ рдХрд╛рд░рдг рдпрд╣ рд╣реИ рдХрд┐ рдЙрдирдХреЗ рдЕрдВрджрд░ рдЖрд╕реБрд░реА рд╕реНрд╡рднрд╛рд╡ рдЖ рдЧрдпрд╛ рд╣реИ рдЗрд╕реЗ рдХреЗрд╡рд▓ рддрддреНрд╡рдЬреНрдЮрд╛рди рд╕реЗ рд╣реА рдЦрддреНрдо рдХрд┐рдпрд╛ рдЬрд╛ рд╕рдХрддрд╛ рд╣реИред To know more visit our satlok ashram YouTube channel. https://t.co/5V2FVB6EPM",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
28,thesoulofdevote,Devotee of Sant Rampal ji Maharaj,,27,127,31721,137,"рдХреИрд╕реЗ рд░реБрдХреЗрдВрдЧреЗ рдЕрдкрд░рд╛рдз?
рддрддреНрд╡рдЬреНрдЮрд╛рди рд╣реЛ рдЬрд╛рдиреЗ рд╕реЗ рд╡реНрдпрдХреНрддрд┐ рдХреЛ рднрдЧрд╡рд╛рди рдХрд╛ рдбрд░ рдмрдиреЗрдЧрд╛, рдЬрд┐рд╕ рдХрд╛рд░рдг рд╡рд╣ рдЧрд▓рдд рдХрд╛рд░реНрдп рдирд╣реАрдВ рдХрд░ рд╕рдХрддрд╛ред рдЙрд╕рдХреЗ рд▓рд┐рдП рдкреВрд░реНрдг @SaintRampalJiM рд╕реЗ рджреАрдХреНрд╖рд╛ рд▓реЗрдХрд░ рдорд░реНрдпрд╛рджрд╛ рдореЗрдВ рд░рд╣рдХрд░ рднрдХреНрддрд┐ рдХрд░рдиреА рд╣реЛрддреА рд╣реИред
#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░ https://t.co/APhZxSzqz3",[]
29,MrKailashChand3,I am a follower of Jagatguru Tatv Darshi Sant Rampal Ji Maharaj.,,603,186,27050,22,"#рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░
рдорд╛рдирд╡рд╕рдорд╛рдЬ рдореЗрдВ рд╡рд░реНрддрдорд╛рди рдореЗрдВрд╣реЛрд░рд╣реЗ рдмрд▓рд╛рддреНрдХрд╛рд░, рдпреМрдирдЙрддреНрдкреАрдбрд╝рди рдХреЗрдЕрдкрд░рд╛рдзреЛрдВ рддрдерд╛рдЪреЛрд░реА-рдбрд╛рдХреЗ, рднреНрд░рд╖реНрдЯрд╛рдЪрд╛рд░рдХреЗ рдЕрдкрд░рд╛рдзреЛрдВрдХреЛ рд╕рдореВрд▓ рд╕рдорд╛рдкреНрддрдХрд░рдиреЗ рдХрд╛ рдПрдХрдорд╛рддреНрд░ рд╡рд┐рдХрд▓реНрдк рдкреВрд░реНрдгрд╕рдВрдд рд░рд╛рдордкрд╛рд▓рдЬреА рдорд╣рд╛рд░рд╛рдЬ рдЬреАрдХреЗ рд╕рддреНрд╕рдВрдЧрд╡рд┐рдЪрд╛рд░ рддрдерд╛рдЙрдирдХреЗ рдЕрдиреБрдпрд╛рдИрдпреЛрдВрдХрд╛ рд╢рд┐рд╖реНрдЯрд╡реНрдпрд╡рд╣рд╛рд░ рддрдерд╛ рд╢рд╛рд▓реАрдирддрд╛рдХреЛ рдорд╛рдирд╡рд╕рдорд╛рдЬ рдХреЗ рд╕рд╛рдордиреЗрдкрд░реЛрд╕рдирд╛ рд╣реИред https://t.co/XDgWZxuTbI",['рддрддреНрд╡рдЬреНрдЮрд╛рди_рд╕реЗ_рд░реБрдХреЗрдВрдЧреЗ_рдмрд▓рд╛рддреНрдХрд╛рд░']
